Order	Family	Genus	Species
Squaliformes	Dalatiidae	Acrosqualiolus	Acrosqualiolus_mirus
Squaliformes	Dalatiidae	Angoumeius	Angoumeius_paradoxus
Squaliformes	Dalatiidae	Angoumeius	Angoumeius_sanadaensis
Squaliformes	Centrophoridae	Centrodeania	Centrodeania_annae
Squaliformes	Centrophoridae	Centrodeania	Centrodeania_rugosa
Squaliformes	Squalidae	Centrophoroides	Centrophoroides_appendiculatus
Squaliformes	Squalidae	Centrophoroides	Centrophoroides_latidens
Squaliformes	Centrophoridae	Centrophorus	Centrophorus_granulosus
Squaliformes	Centrophoridae	Centrophorus	Centrophorus_serratus
Squaliformes	Centrophoridae	Centrophorus	Centrophorus_sp.-nov.
Squaliformes	Centrophoridae	Centrophorus	Centrophorus_squamosus
Squaliformes	Centrophoridae	Centrophorus	Centrophorus_stehlini
Squaliformes	Somniosidae	Centroscymnus	Centroscymnus_praecursor
Squaliformes	Somniosidae	Centroscymnus	Centroscymnus_schmidi
Squaliformes	Somniosidae	Centroscymnus	Centroscymnus_sp.-nov.
Squaliformes	Somniosidae	Centroselachus	Centroselachus_crepidater
Squaliformes	Squalidae	Centrosqualus	Centrosqualus_mustardi
Squaliformes	Squalidae	Centrosqualus	Centrosqualus_primaevus
Squaliformes	Somniosidae	Cretascymnus	Cretascymnus_adonis
Squaliformes	Somniosidae	Cretascymnus	Cretascymnus_beauryi
Squaliformes	Somniosidae	Cretascymnus	Cretascymnus_quimbalaensis
Squaliformes	Somniosidae	Cretascymnus	Cretascymnus_westfalicus
Squaliformes	Dalatiidae	Dalatias	Dalatias_bassanii
Squaliformes	Dalatiidae	Dalatias	Dalatias_licha
Squaliformes	Dalatiidae	Dalatias	Dalatias_orientalis
Squaliformes	Dalatiidae	Dalatias	Dalatias_turkmenicus
Squaliformes	Centrophoridae	Deania	Deania_angoumeensis
Squaliformes	Centrophoridae	Deania	Deania_calcea
Squaliformes	Centrophoridae	Deania	Deania_radicans
Squaliformes	Dalatiidae	Dracipinna	Dracipinna_bracheri
Squaliformes	Dalatiidae	Eodalatias	Eodalatias_austrinalis
Squaliformes	Dalatiidae	Eodalatias	Eodalatias_crenulatus
Squaliformes	Etmopteridae	Eoetmopterus	Eoetmopterus_davidi
Squaliformes	Etmopteridae	Eoetmopterus	Eoetmopterus_supracretaceus
Squaliformes	Dalatiidae	Eosqualiolus	Eosqualiolus_aturensis
Squaliformes	Dalatiidae	Eosqualiolus	Eosqualiolus_skrovinai
Squaliformes	Etmopteridae	Etmopterus	Etmopterus_acutidens
Squaliformes	Etmopteridae	Etmopterus	Etmopterus_cahuzaci
Squaliformes	Etmopteridae	Etmopterus	Etmopterus_ledouxi-n-nud
Squaliformes	Dalatiidae	Hessinodon	Hessinodon_wardi
Squaliformes	Etmopteridae	Incognitorapax	Incognitorapax_fernsebneri
Squaliformes	Etmopteridae	Incognitorapax	Incognitorapax_sp.-nov.
Squaliformes	Dalatiidae	Isistius	Isistius_exiguus
Squaliformes	Dalatiidae	Isistius	Isistius_triangulus
Squaliformes	Dalatiidae	Isistius	Isistius_trituratus
Squaliformes	Squalidae	Megasqualus	Megasqualus_orpiensis
Squaliformes	Etmopteridae	Microetmopterus	Microetmopterus_wardi
Squaliformes	Dalatiidae	Oligodalatias	Oligodalatias_jordani
Squaliformes	Oxynotidae	Oxynotus	Oxynotus_centrina
Squaliformes	Oxynotidae	Oxynotus	Oxynotus_crochardi
Squaliformes	Etmopteridae	Paraetmopterus	Paraetmopterus_horvathi
Squaliformes	Etmopteridae	Paraetmopterus	Paraetmopterus_nolfi
Squaliformes	Etmopteridae	Proetmopterus	Proetmopterus_hemmooriensis
Squaliformes	Etmopteridae	Proetmopterus	Proetmopterus_lukasi
Squaliformes	Centrophoridae	Protocentrophorus	Protocentrophorus_balticus
Squaliformes	Centrophoridae	Protocentrophorus	Protocentrophorus_steviae
Squaliformes	Squalidae	Protosqualus	Protosqualus_albertsi
Squaliformes	Squalidae	Protosqualus	Protosqualus_barringtonensis
Squaliformes	Squalidae	Protosqualus	Protosqualus_glickmani
Squaliformes	Squalidae	Protosqualus	Protosqualus_pachyrhiza
Squaliformes	Squalidae	Protosqualus	Protosqualus_sigei
Squaliformes	Somniosidae	Protoxynotus	Protoxynotus_mayrmelnhofi
Squaliformes	Somniosidae	Protoxynotus	Protoxynotus_misburgensis
Squaliformes	Somniosidae	Rhinoscymnus	Rhinoscymnus_clarki
Squaliformes	Somniosidae	Rhinoscymnus	Rhinoscymnus_rostratus
Squaliformes	Somniosidae	Rhinoscymnus	Rhinoscymnus_viridiadamas
Squaliformes	Somniosidae	Scymnodalatias	Scymnodalatias_cigalafulgosii
Squaliformes	Somniosidae	Scymnodalatias	Scymnodalatias_garricki
Squaliformes	Somniosidae	Scymnodalatias	Scymnodalatias_kazenobon
Squaliformes	Somniosidae	Scymnodon	Scymnodon_ringens
Squaliformes	Somniosidae	Somniosus	Somniosus_gonzalezi
Squaliformes	Somniosidae	Somniosus	Somniosus_microcephalus
Squaliformes	Dalatiidae	Squaliodalatias	Squaliodalatias_goordi
Squaliformes	Dalatiidae	Squaliodalatias	Squaliodalatias_savoiei
Squaliformes	Dalatiidae	Squaliodalatias	Squaliodalatias_weltoni
Squaliformes	Dalatiidae	Squaliolus	Squaliolus_gasconensis
Squaliformes	Dalatiidae	Squaliolus	Squaliolus_schaubi
Squaliformes	Squalidae	Squalus	Squalus_acanthias
Squaliformes	Squalidae	Squalus	Squalus_almeidae
Squaliformes	Squalidae	Squalus	Squalus_argentinensis
Squaliformes	Squalidae	Squalus	Squalus_ballingsloevensis
Squaliformes	Squalidae	Squalus	Squalus_balsvikensis
Squaliformes	Squalidae	Squalus	Squalus_blainvillei
Squaliformes	Squalidae	Squalus	Squalus_crenatidens
Squaliformes	Squalidae	Squalus	Squalus_depauwi
Squaliformes	Squalidae	Squalus	Squalus_gabrielsoni
Squaliformes	Squalidae	Squalus	Squalus_huntensis
Squaliformes	Squalidae	Squalus	Squalus_minor
Squaliformes	Squalidae	Squalus	Squalus_nicholsae
Squaliformes	Squalidae	Squalus	Squalus_occidentalis
Squaliformes	Squalidae	Squalus	Squalus_smithi
Squaliformes	Squalidae	Squalus	Squalus_suckleyi
Squaliformes	Squalidae	Squalus	Squalus_volgensis
Squaliformes	Squalidae	Squalus	Squalus_vondermarcki
Squaliformes	Squalidae	Squalus	Squalus_weltoni
Squaliformes	Squalidae	Squalus	Squalus_woodburnei
Squaliformes	Squalidae	Squalus	Squalus_worlandensis
Squaliformes	Etmopteridae	Trigonognathus	Trigonognathus_virginiae
Squaliformes	Somniosidae	Zameus	Zameus_squamulosus
